atr42s5g01913,nc476s14g00063,,,,,spo4s13g00338,,,,,,,,,,,,ase9s9g00895,,,,elg3s7g00097,,,,aco40s5g00103,,,,,cs471s7g00929,,,,lc2s11g00430,,,,,,,,,,,,,vvi161s17g00643,,,,ive12g01370,gbi44s3g01435,sgi44s10g01459,afi61s95g00023,smo62s7g00276,ppa60s18g00156
atr42s5g01924,nc476s1g01507,nc476s6g00190,,agr8s12g00675,,,,,abr7s4g01075,,abr7s12g00360,,,,,da480s20g00918,,,,,,,,,,,,aco40s16g00528,,,,,,,,,,cm170s3g02209,,,,,CdeChr10g00629,,,,,vvi161s17g00636,,,ive3g01005,,gbi44s7g02093,sgi44s6g03463,afi61s28g00052,smo62s38g00154,ppa60s27g00025
atr42s5g01928,nc476s14g00096,nc476s6g00187,,,,spo4s13g00334,,,,,,abr7s14g00335,,,da480s4g01130,,,,,ase9s6g03176,,elg3s7g00091,elg3s1g00102,,,,,,aco40s11g00636,,,,,,,,,cm170s3g02204,,,,,CdeChr10g00628,,,,,vvi161s17g00634,vvi161s1g00871,,ive3g00990,,gbi44s9g01349,sgi44s4g03441,afi61s359g00007,smo62s106g00018,ppa60s5g00429
atr42s6g00027,nc476s7g01204,,agr8s8g00953,agr8s12g01108,,,,,,,,abr7s20g00896,,,,,ase9s10g01197,,,,,,,,,,,,aco40s1g01490,,,,,lc2s5g00400,,,,,,,,,,CdeChr27g00145,,,,,vvi161s1g01402,,,ive6g00013,gbi44s5g01639,sgi44s3g01725,,smo62s4g00573,
atr42s6g00066,nc476s7g01216,,agr8s8g00966,agr8s12g01091,,,,,abr7s4g00512,abr7s6g00488,,,da480s10g00009,,,,ase9s10g01179,,,,,elg3s14g00431,,,aco40s17g00755,,aco40s4g00173,,,,cs471s7g00364,cs471s1g03192,afi49s4g01884,lc2s9g00341,lc2s3g02353,cm170s1g01356,cm170s6g01023,,,,,,,,,CdeChr30g00256,,,vvi161s1g01396,vvi161s14g00211,,ive6g00021,gbi44s6g00662,sgi44s4g00052,afi61s2g00205,smo62s1g00121,ppa60s1g01231
atr42s6g00075,nc476s7g01218,nc476s2g01868,,,,spo4s10g00018,,,abr7s4g00508,,,,,da480s5g01805,,,ase9s10g01169,,,,,elg3s9g00035,,,aco40s17g00753,aco40s21g00008,,,,,cs471s7g00365,cs471s1g03194,afi49s4g01878,,lc2s3g02346,cm170s1g01354,,,,,,,,,,,,,,vvi161s14g01057,ive1g00056,,gbi44s1g01646,sgi44s2g01974,afi61s10g00194,smo62s20g00332,ppa60s11g00499
atr42s6g00085,,nc476s2g01871,,agr8s1g00440,,,,,abr7s4g00505,,,,da480s10g00013,,,,ase9s10g01161,,,,,elg3s9g00031,,,aco40s17g00744,,,,,,cs471s7g00369,,afi49s4g01870,lc2s9g00372,lc2s3g02341,,cm170s6g00682,cm170s10g01022,,CdeChr2g00121,CdeChr33g00767,,,,,CdeChr30g00258,,,vvi161s1g01392,,ive1g00063,,gbi44s9g00651,sgi44s6g02963,afi61s3g00224,smo62s42g00127,ppa60s3g01355
atr42s6g00092,nc476s7g01229,,agr8s8g00977,agr8s12g01034,spo4s4g00332,spo4s10g00041,,,abr7s4g00502,abr7s6g00491,,,da480s10g00016,,,,ase9s10g01154,,,,,elg3s9g00029,,,aco40s17g00746,,,aco40s5g00585,,,,cs471s1g03212,afi49s4g01860,,lc2s3g02338,,cm170s6g00687,,,,CdeChr25g00499,,,,,,CdeChr26g00091,,vvi161s1g01391,vvi161s14g01061,ive1g00077,,gbi44s7g00391,sgi44s1g02916,afi61s87g00077,smo62s67g00118,ppa60s7g00687
atr42s6g00114,nc476s7g01242,,agr8s8g00986,,spo4s4g00345,,,,abr7s4g00493,abr7s6g00503,,,da480s10g00024,,,,ase9s10g01144,,,,,elg3s9g00018,,,,aco40s21g00017,,,,,cs471s7g00384,,afi49s4g01848,lc2s5g00353,lc2s3g02331,cm170s1g01346,cm170s6g00695,,,CdeChr2g00131,CdeChr33g00761,,,,,,,,,vvi161s14g01067,ive1g00087,ive6g00033,gbi44s5g01857,sgi44s4g03618,afi61s427g00002,smo62s50g00110,ppa60s12g00135
atr42s6g00116,,nc476s2g02813,,agr8s12g01047,spo4s4g00347,,,,,,abr7s18g00016,abr7s20g00883,da480s10g00027,,,,ase9s10g01143,,,,,elg3s9g00017,,,,aco40s21g00018,,,,,,,afi49s4g01845,lc2s5g00340,,,cm170s6g00697,,,,,,,CdeChr27g00122,,CdeChr30g00265,CdeChr26g00024,,vvi161s1g01384,,ive1g00090,,gbi44s5g01856,sgi44s10g03106,afi61s45g00133,smo62s11g00452,ppa60s3g00685
atr42s6g00146,nc476s7g01257,,,agr8s12g01057,,,,,abr7s4g00325,,,,,,,,,,,,,,,,,,,,,,,cs471s1g03263,,,lc2s3g02314,,cm170s11g00850,,,,,,,,,,CdeChr26g00027,,,vvi161s14g01082,ive1g00118,,gbi44s2g01270,sgi44s9g00605,afi61s309g00006,smo62s38g00050,ppa60s26g00421
atr42s6g00159,,nc476s2g02851,agr8s8g01021,,,,,,,,abr7s18g00023,abr7s20g00873,,,,da480s14g00922,,,,,,,,,,,aco40s4g00198,,,,,,,,lc2s3g02304,,cm170s6g00713,,,,,,,,,,,,,vvi161s14g01091,,ive6g00069,gbi44s7g02177,sgi44s1g01302,afi61s1g00214,smo62s2g00686,ppa60s4g00064
atr42s6g00182,nc476s7g01391,nc476s2g01783,,,spo4s4g00626,spo4s10g00229,,,abr7s4g00181,abr7s6g00167,,abr7s20g00834,,da480s5g01705,,,,ase9s7g01858,ase9s1g01460,,,,,elg3s7g00926,aco40s17g00547,aco40s21g00074,,aco40s5g00538,,,cs471s7g00546,,afi49s4g00366,,lc2s3g02189,,cm170s6g00802,cm170s3g01688,,CdeChr2g00189,CdeChr33g00721,,,,CdeChr4g00197,,,vvi161s17g00087,vvi161s1g01282,vvi161s14g01183,ive1g00449,,gbi44s9g00447,sgi44s10g00569,afi61s49g00077,smo62s24g00057,ppa60s3g01577
atr42s6g00190,nc476s7g01388,,,,,,,,,abr7s6g00166,,,,da480s5g01706,,,ase9s10g00974,,,,,,,,,,,,,,cs471s7g00542,,afi49s4g00363,,lc2s3g02190,,,,,,,,,,,,,vvi161s17g00086,,,,ive6g00212,gbi44s9g01790,sgi44s4g03016,afi61s99g00090,,ppa60s2g01162
atr42s6g00204,nc476s7g01383,,agr8s8g01106,agr8s12g00966,,,,spo4s16g00249,,,,abr7s20g00835,da480s10g00112,,,da480s14g00978,,,ase9s1g01464,ase9s8g00700,,,,elg3s7g00928,,,,aco40s5g00539,,aco40s1g01269,cs471s7g00535,cs471s1g02791,,lc2s5g00156,lc2s3g02195,,,,,CdeChr2g00187,CdeChr33g00722,,,,,,,,vvi161s1g01285,vvi161s14g01181,ive1g00425,,gbi44s1g00471,sgi44s10g02526,afi61s52g00046,smo62s88g00025,ppa60s12g00579
atr42s6g00209,nc476s7g01382,,,,spo4s4g00633,,,,abr7s4g00170,,,,,,,,ase9s10g00986,,,,,elg3s9g00117,,,aco40s17g00539,,,,,,,cs471s1g02774,afi49s4g00344,,lc2s3g02214,,cm170s6g00781,,,,,,,CdeChr27g00006,,,,,vvi161s1g01288,,,ive6g00202,gbi44s5g01394,sgi44s4g03045,afi61s48g00013,smo62s178g00006,ppa60sscaffold_30g00042
atr42s6g00218,nc476s7g01379,nc476s2g01756,agr8s8g01113,,,spo4s10g00228,,,,abr7s6g00156,,,da480s10g00087,,,,,ase9s7g01877,ase9s1g01467,,,,,,,aco40s21g00066,,aco40s5g00543,,,cs471s7g00529,cs471s1g02765,afi49s4g00331,lc2s5g00175,lc2s3g02210,,cm170s6g00784,cm170s3g01707,,CdeChr2g00176,,,,CdeChr27g00010,,,,vvi161s17g00078,,,ive1g00387,ive6g00196,gbi44s9g00118,sgi44s4g02481,afi61s96g00057,smo62s61g00175,ppa60s14g00458
atr42s6g00224,nc476s7g01374,,agr8s8g01124,,,spo4s10g00226,,,abr7s4g00166,,,,,da480s5g01721,,,,ase9s7g01879,,,,elg3s9g00110,,,aco40s17g00533,,,,,,cs471s7g00524,,afi49s4g00878,lc2s5g00178,,,cm170s6g00791,cm170s3g01705,,,,,,,,,,vvi161s17g00074,,,ive1g00375,,gbi44s5g01739,,afi61s466g00008,smo62s63g00028,ppa60s10g00249
atr42s6g00232,nc476s7g01369,nc476s2g01736,agr8s8g01126,agr8s12g00955,spo4s4g00644,,,spo4s16g00243,abr7s4g00161,,,,da480s10g00083,da480s5g01725,da480s4g01221,da480s14g00957,ase9s10g00999,ase9s7g01885,ase9s1g01473,ase9s8g00710,,elg3s9g00105,,elg3s7g00939,aco40s17g00530,aco40s21g00062,,,,,cs471s7g00519,cs471s1g02757,afi49s4g00895,,lc2s10g00521,,,cm170s10g00986,,,CdeChr25g00537,,,,,,CdeChr26g00051,vvi161s17g00069,vvi161s1g01300,,ive1g00366,,gbi44s8g01949,sgi44s3g00217,,,
atr42s6g00236,nc476s7g01364,nc476s2g01733,agr8s8g01129,agr8s12g00952,,,,,,,,,,,,,,ase9s7g01886,,,,,,elg3s7g00944,,,,,,aco40s1g01261,cs471s7g00516,cs471s1g02749,afi49s4g01126,lc2s5g00191,,,,,,,CdeChr25g00460,,,,,,,,,vvi161s14g01166,,ive6g00170,gbi44s10g00354,sgi44s4g03181,afi61s116g00033,smo62s21g00168,ppa60s17g00725
atr42s6g00239,nc476s7g01361,nc476s2g02929,agr8s8g01133,agr8s12g00950,spo4s4g00647,spo4s10g00223,,spo4s16g00242,,,,,da480s10g00080,da480s5g01729,,da480s14g00955,,,,ase9s8g00714,,elg3s9g00102,,,aco40s17g00528,,,aco40s5g00549,,,cs471s7g00514,,afi49s4g01131,,,cm170s1g01292,cm170s6g00776,,,CdeChr2g00184,CdeChr25g00461,,,CdeChr27g00103,,CdeChr30g00284,,vvi161s17g00066,,vvi161s14g01163,ive1g00354,,gbi44s11g00609,sgi44s7g02073,afi61s61g00066,,ppa60s5g00023
atr42s6g00251,nc476s7g01358,nc476s2g02927,agr8s8g01100,agr8s12g00969,,,,,abr7s4g00155,abr7s6g00144,,,da480s10g00077,,,,ase9s10g01009,ase9s7g01897,,ase9s8g00720,,,,,,,,aco40s5g00550,aco40s1g01447,,cs471s7g00509,,,,lc2s3g02223,,cm170s6g00768,,,,,,,CdeChr27g00102,,CdeChr30g00285,,vvi161s17g00061,vvi161s1g01305,,,ive6g00169,gbi44s2g00618,sgi44s5g01798,afi61s257g00006,smo62s43g00035,ppa60s20g00659
atr42s6g00252,nc476s7g01357,nc476s2g02925,agr8s8g01099,agr8s12g00970,spo4s4g00650,,,,abr7s4g00154,abr7s6g00143,,abr7s20g00849,da480s10g00076,da480s5g01733,,da480s14g00953,ase9s10g01010,ase9s7g01900,ase9s1g01479,ase9s8g00721,,elg3s9g00098,,,,aco40s21g00057,,aco40s5g00551,,,cs471s7g00508,,,lc2s5g00203,lc2s3g02225,,cm170s6g00767,,,,,,,CdeChr27g00101,,CdeChr30g00286,,,vvi161s1g01306,vvi161s14g01161,ive1g00322,ive6g00168,gbi44s5g01409,sgi44s4g03211,,,
atr42s6g00256,nc476s7g01353,nc476s2g02923,agr8s8g01094,agr8s12g00973,,,,spo4s16g00240,,,abr7s18g00054,,da480s10g00074,da480s5g01736,,,,,ase9s1g01483,,,,,,,,,aco40s5g00552,aco40s1g01449,,cs471s7g00499,,afi49s4g00766,lc2s5g00205,,,,cm170s3g01720,,,CdeChr25g00541,,,,,,CdeChr26g00047,vvi161s17g00055,,vvi161s14g01158,ive1g00314,ive6g00166,gbi44s5g01686,sgi44s4g03188,,smo62s11g00179,ppa60s12g00007
atr42s6g00273,,nc476s2g02919,agr8s8g01090,,,,,,,,,,,,,da480s14g00951,,,,,,elg3s9g00096,,,aco40s17g00524,,,,,,cs471s7g00495,,afi49s4g00775,lc2s5g00209,,,,cm170s3g01723,,,,,,,,,,,,vvi161s14g01131,ive1g00309,,gbi44s7g00288,sgi44s1g02265,afi61s68g00060,smo62s85g00047,ppa60s5g00242
atr42s6g00274,nc476s7g01346,,agr8s8g01089,agr8s12g00977,spo4s4g00653,,,,,,abr7s18g00050,,da480s7g00402,,da480s4g01231,da480s14g00950,,,ase9s1g01490,ase9s8g00725,,elg3s9g00095,,,,,,,aco40s1g01450,,cs471s7g00494,,afi49s4g00777,lc2s9g00477,,,,cm170s10g00978,,,CdeChr25g00466,,,,,,CdeChr26g00045,,vvi161s1g01309,vvi161s14g01130,ive1g00299,,gbi44s9g00591,sgi44s4g02461,,,
atr42s6g00275,nc476s7g01345,,agr8s8g01088,,spo4s4g00654,,,,,,,,,,da480s4g01232,,ase9s10g01022,,,,,elg3s9g00094,,,aco40s17g00523,,,,,,cs471s7g00493,,afi49s4g00778,,,,,cm170s3g01724,,CdeChr2g00171,CdeChr33g00736,,,,,,CdeChr26g00106,vvi161s17g00053,vvi161s1g01310,,,ive6g00159,gbi44s5g02072,sgi44s5g01708,afi61s61g00003,smo62s8g00149,ppa60s17g00476
atr42s6g00347,nc476s7g01303,nc476s2g02885,,agr8s12g01009,spo4s4g00684,,,,,,,,,da480s5g01758,,,,,,,,,,,,,,,aco40s1g01462,,,cs471s1g03309,,lc2s5g00248,lc2s3g02300,cm170s1g01320,,,,,,,,,,,,vvi161s17g00037,,vvi161s14g01106,,ive6g00120,gbi44s5g00605,,,,
atr42s6g00348,,nc476s2g02884,,,,,,,,,,,,,,,,ase9s7g01941,,,,,,,aco40s17g00699,,,,,,,cs471s1g03308,,lc2s5g00249,lc2s3g02299,,,,,,,,,,,,,,,vvi161s14g01105,ive1g00156,ive6g00119,gbi44s6g00581,sgi44s1g03317,afi61s592g00005,smo62s28g00149,ppa60s23g00375
atr42s6g00351,nc476s7g01301,,agr8s8g01043,agr8s12g01011,spo4s4g00686,,,,,,,,,da480s5g01761,,,ase9s10g01084,,,,,,,,aco40s17g00700,,,,,,,,,,lc2s3g02297,,cm170s6g00732,,,CdeChr2g00159,,,,,,,CdeChr26g00033,vvi161s17g00035,vvi161s1g01349,,,ive6g00118,gbi44s10g00290,sgi44s4g02253,,,
atr42s6g00368,,nc476s2g02875,,agr8s12g01016,,,spo4s7g00602,,,,,abr7s20g00866,,,,da480s14g00928,,,,ase9s8g00747,,,,,,,,,,,cs471s7g00437,,,lc2s5g00266,,,,,,,,,,,,,CdeChr26g00031,,vvi161s1g01356,,,ive6g00102,gbi44s5g01509,sgi44s4g02157,afi61s4g00157,smo62s9g00550,ppa60s8g00483
atr42s6g00369,,nc476s2g02874,agr8s8g01033,agr8s12g01017,spo4s4g00693,,,,,,,,,da480s5g01766,,da480s14g00927,,ase9s7g01952,,ase9s8g00746,,,elg3s8g00305,,aco40s17g00716,,,,,,cs471s7g00434,,,,,,cm170s6g00726,,,CdeChr2g00154,,,,,,CdeChr30g00278,,,vvi161s1g01357,,,ive6g00101,gbi44s5g01517,sgi44s7g00238,afi61s170g00016,smo62s29g00029,ppa60s3g00909
atr42s6g00373,nc476s7g01289,nc476s2g02871,agr8s8g01031,agr8s12g01018,,,,,abr7s4g00358,abr7s6g00342,abr7s18g00028,abr7s20g00868,da480s10g00053,,,da480s19g00973,,,ase9s1g01524,,,elg3s9g00050,,,,,,,aco40s1g01463,,,,afi49s4g01015,,,,,,,CdeChr2g00152,,,,,,CdeChr30g00276,,vvi161s17g00021,vvi161s1g01360,,,ive6g00097,gbi44s5g01522,sgi44s3g01769,afi61s40g00031,,
atr42s6g00378,nc476s7g01283,nc476s2g02869,,,,,,,,,abr7s18g00027,abr7s20g00869,da480s10g00052,,,,,,,ase9s8g00737,,,elg3s8g00308,,,,,,aco40s1g01464,,cs471s7g00430,,afi49s4g01041,lc2s5g00272,lc2s3g02276,,cm170s6g00719,,,CdeChr2g00150,CdeChr33g00750,,,,,,,,vvi161s1g01363,,ive1g00144,,gbi44s5g01546,,afi61s185g00039,smo62s61g00062,ppa60s26g00211
atr42s6g00380,nc476s7g01281,,agr8s8g01029,,,,,,,abr7s6g00337,,,,da480s5g01768,,,ase9s10g01099,,,,,elg3s9g00047,,,aco40s17g00720,,,,,,,,afi49s4g01043,,,,,,cm170s1g02594,CdeChr2g00149,,,,,,,,,,vvi161s14g01098,,ive6g00095,gbi44s11g00871,,afi61s436g00009,smo62s32g00060,ppa60s2g00490
atr42s6g00411,nc476s7g01276,,agr8s8g01025,,spo4s4g00699,,,,abr7s4g00355,abr7s6g00335,,,,da480s5g01771,,da480s19g00976,ase9s10g01103,,,ase9s8g00736,,elg3s9g00044,,,,,,,,,cs471s7g00424,,,lc2s5g00283,lc2s3g02273,,,,cm170s1g02599,,,,,,,,,,,vvi161s14g01097,ive1g00139,,gbi44s5g01341,sgi44s4g02796,,,
atr42s6g00413,nc476s7g01274,nc476s2g02855,agr8s8g01024,agr8s12g01025,,,,,,,abr7s18g00024,abr7s20g00872,da480s10g00049,,,da480s19g00978,ase9s10g01105,,ase9s1g01519,,,elg3s9g00042,,,,,,,aco40s1g01467,,cs471s7g00422,cs471s1g03279,,,,cm170s1g01334,,,cm170s1g02601,,,,,,,CdeChr30g00272,,,vvi161s1g01370,,,ive6g00079,gbi44s4g00618,sgi44s3g02744,afi61s305g00023,smo62s7g00058,
atr42s6g00432,nc476s7g01413,nc476s2g01810,agr8s8g01161,agr8s12g00929,spo4s4g00614,,,,,,abr7s18g00072,abr7s20g00824,,da480s5g01686,,,,,ase9s1g01439,,,,,elg3s7g00912,,,,,aco40s1g01433,,cs471s7g00574,,,lc2s5g00131,lc2s3g02166,,cm170s6g00827,,,,,,,,CdeChr4g00208,,,,vvi161s1g01234,,,ive6g00233,gbi44s10g01255,sgi44s2g02032,afi61s34g00066,smo62s4g00236,ppa60s6g00773
atr42s6g00437,nc476s7g01416,,agr8s8g01164,,,,,,,,,,,da480s5g01682,,,,ase9s7g01825,,,,,,elg3s7g00909,,,,,,,cs471s7g00579,,afi49s4g00416,,lc2s3g02161,,cm170s6g00831,,,,,,,,CdeChr4g00210,,,vvi161s17g00102,,,ive1g00477,,gbi44s5g00757,sgi44s10g01895,afi61s11g00132,smo62s26g00320,ppa60s1g00259
atr42s6g00439,nc476s7g01418,,agr8s8g01166,,spo4s4g00612,,,spo4s16g00256,abr7s4g00199,,,,da480s10g00137,da480s5g01680,,,,,,,,,,elg3s7g00908,,,,,aco40s1g01432,,cs471s7g00580,,afi49s4g00418,lc2s5g00129,lc2s3g02157,,cm170s6g00834,cm170s3g01664,cm170s1g02681,,,,,,CdeChr4g00211,,,,vvi161s1g01243,,ive1g00480,,gbi44s1g03175,sgi44s4g00128,afi61s8g00047,smo62s34g00195,ppa60s8g00115
atr42s6g00442,nc476s7g01419,nc476s2g01813,,agr8s12g00927,spo4s4g00611,,,,,,abr7s18g00073,,da480s10g00138,,,,,,ase9s1g01437,,elg3s2g00985,,,elg3s7g00907,aco40s17g00558,,,,,,,,afi49s4g00421,lc2s5g00127,,,cm170s6g00835,,,CdeChr2g00195,,,,,CdeChr4g00212,,,vvi161s17g00103,,,ive1g00483,ive6g00235,gbi44s1g01807,sgi44s11g01730,afi61s315g00007,smo62s97g00015,ppa60s1g00629
atr42s6g00502,nc476s7g01440,nc476s2g01012,agr8s8g01192,agr8s12g00911,spo4s4g00590,,,,abr7s4g00214,,,,,da480s5g01660,,,,ase9s7g01799,,,,,elg3s3g01486,,aco40s17g00571,,,,,,cs471s7g00614,,afi49s4g00460,,lc2s3g02132,,,,cm170s1g02699,,,,,,,,,,,vvi161s14g01211,,ive6g00281,gbi44s1g01514,sgi44s10g01542,afi61s280g00020,smo62s60g00049,ppa60s16g00261
atr42s6g00508,nc476s7g01441,,agr8s8g01195,,,,,spo4s16g00271,abr7s4g00217,,,,da480s10g00165,,,,ase9s10g00934,,,,,,elg3s3g01488,,,aco40s21g00088,,,,,cs471s7g00619,,,lc2s5g00098,,,,,,CdeChr2g00206,,,,,,,,,vvi161s1g01216,,ive1g00520,,gbi44s1g01539,sgi44s2g01889,,,ppa60s15g00867
atr42s6g00515,,nc476s2g01004,agr8s8g01200,,spo4s4g00586,,,,,,abr7s18g00083,,,,,,,,ase9s1g01429,,,,,,,,,,aco40s1g01425,,cs471s7g00625,,,,lc2s3g02128,,,,,CdeChr2g00208,,,,,,,,vvi161s17g00120,,,,ive6g00284,gbi44s1g01561,sgi44s11g01014,,smo62s14g00193,ppa60s2g01495
atr42s6g00521,,nc476s2g00999,agr8s8g01203,,,,,spo4s16g00272,,,abr7s18g00085,,,,,,,,ase9s1g01427,ase9s8g00689,,,elg3s3g01494,,,aco40s21g00091,,,,,,,,,,,,,cm170s1g02705,,,,,,,,,vvi161s17g00121,,,ive1g00531,,,,afi61s1g00224,smo62s17g00153,ppa60s7g01036
atr42s6g00546,,nc476s2g00995,agr8s8g01208,,spo4s4g00577,,,,,,abr7s18g00090,,,,,,,,ase9s1g01416,,,,elg3s8g00264,,,,,,,aco40s1g01279,cs471s7g00643,,afi49s4g00487,lc2s5g00009,,,,,,,,,,,,,,vvi161s17g00122,,,ive1g00550,,gbi44s12g00548,sgi44s2g03357,afi61s100g00029,smo62s10g00144,ppa60s9g00772
atr42s6g00550,nc476s3g00964,,,agr8s12g00902,,,,,,,,,,,,,,,ase9s1g01415,,,,,elg3s7g00883,,,,,,,,cs471s1g02825,afi49s4g00488,lc2s5g00010,,,,,cm170s1g02710,,,,,,,,,,vvi161s1g01204,,ive1g00552,ive6g00292,gbi44s2g00900,sgi44s5g02681,afi61s288g00007,smo62s24g00049,ppa60s2g01114
atr42s6g00552,,nc476s2g00993,,agr8s12g00901,spo4s4g00576,,,,abr7s4g00225,,,,da480s10g00172,,,,,,,,,,,,aco40s17g00580,,,,,,cs471s7g00644,,,lc2s5g00012,,,,,cm170s1g02712,,,,,,,,,,,vvi161s14g01219,ive1g00554,,gbi44s2g00815,sgi44s11g00743,afi61s12g00017,smo62s34g00118,
atr42s6g00561,,nc476s2g00992,,agr8s12g00900,spo4s4g00575,,,,abr7s4g00231,,,,,da480s5g01643,,,,,,,,,,,,,,,,,cs471s7g00645,,,,lc2s3g02111,,cm170s6g00859,,,CdeChr2g00213,,,,,,,,vvi161s17g00124,,,ive1g00576,,gbi44s12g00290,sgi44s2g03667,afi61s108g00035,smo62s47g00040,ppa60s8g00423
atr42s6g00566,,nc476s2g00985,,agr8s12g00895,spo4s4g00571,,,,,,abr7s18g00094,abr7s20g00813,,,,,,,,,,,elg3s8g00261,,,,,,,aco40s1g01281,,cs471s1g02868,afi49s4g00651,,lc2s3g02109,,cm170s6g00864,,,,,,,CdeChr27g00066,CdeChr4g00227,,,vvi161s17g00127,,,ive1g00593,,gbi44s12g00904,sgi44s2g02544,afi61s24g00064,smo62s18g00365,
atr42s6g00568,nc476s3g00956,,agr8s8g01215,,,,,spo4s16g00275,,,,,,da480s5g01642,,,,,ase9s1g01412,,,,,elg3s7g00881,aco40s17g00586,,,,aco40s1g01395,,cs471s7g00648,,,,lc2s3g02101,,cm170s6g00868,,,,,,,CdeChr27g00068,CdeChr4g00228,,,,,vvi161s14g01222,ive1g00617,ive6g00309,gbi44s7g00502,sgi44s11g00435,afi61s6g00552,smo62s62g00146,ppa60s14g00427
atr42s6g00585,nc476s3g00952,nc476s2g00978,,,,,,spo4s16g00277,,,,,,,,,,,,,,elg3s9g00168,,,,aco40s21g00099,,,,,cs471s7g00649,,afi49s4g00659,,lc2s3g02100,,cm170s6g00869,cm170s3g01608,,,,,,,,,,vvi161s17g00131,,vvi161s14g01223,ive1g00619,,gbi44s8g02263,sgi44s5g02465,afi61s24g00002,smo62s2g00624,ppa60s24g00791
atr42s6g00588,,nc476s2g00974,,agr8s12g00891,,,spo4s7g00654,,,abr7s6g00207,,,,da480s5g01635,,,,,,,,elg3s9g00167,,,aco40s17g00587,,,,,,,,afi49s4g00662,,lc2s3g02098,,,,cm170s1g02720,,,,,,,,,,,vvi161s14g01225,,ive6g00310,gbi44s5g00066,sgi44s2g01047,afi61s6g00072,smo62s21g00126,ppa60s15g00223
atr42s6g00598,nc476s3g00891,nc476s2g00968,,,,,,,abr7s4g00234,abr7s6g00211,abr7s18g00098,,,da480s5g01634,,,ase9s10g00913,,,,,,elg3s8g00252,elg3s7g00877,,,,,aco40s1g01399,aco40s1g01283,,cs471s1g02871,afi49s4g00666,lc2s5g00023,lc2s3g02096,,,cm170s3g01595,cm170s1g02722,,,,,,,,,vvi161s17g00134,vvi161s1g01192,,,ive6g00314,gbi44s8g00968,,afi61s599g00002,smo62s35g00014,ppa60s1g00284
atr42s6g00625,,nc476s2g00954,agr8s8g01226,,,,,,,,abr7s18g00101,,,,,,,,,,,,elg3s8g00248,elg3s7g00871,,,,,,aco40s1g01287,,,,lc2s5g00032,,,,,cm170s1g02731,,,,,,,,,vvi161s17g00138,,,ive1g00635,,gbi44s12g01570,sgi44s3g04176,afi61s873g00006,smo62s8g00008,ppa60s14g00816
atr42s6g00629,,nc476s2g00951,,agr8s12g00885,,spo4s10g00252,,,abr7s4g00239,,,,,,,,,,,,,elg3s9g00159,,,,,,,,,,cs471s1g02881,,lc2s5g00034,,,,,cm170s1g02733,,CdeChr33g00689,,,,,,,,vvi161s1g01185,,,ive6g00329,gbi44s12g01573,sgi44s3g04032,afi61s83g00011,smo62s4g00139,ppa60s11g00592
atr42s6g00632,nc476s3g00870,nc476s2g00947,agr8s8g01228,agr8s12g00883,,,,,abr7s4g00240,abr7s6g00216,,,,da480s5g01627,,,,,ase9s1g01398,ase9s8g00673,,,elg3s8g00247,elg3s7g00869,,,,aco40s5g00512,,,cs471s7g00662,,,,lc2s11g00284,,cm170s6g00882,,,,,,,,,,,vvi161s17g00141,,vvi161s14g01280,,ive6g00343,gbi44s2g00765,sgi44s5g01740,afi61s75g00044,smo62s10g00082,ppa60s21g00320
atr42s6g01473,nc476s3g00341,nc476s2g00762,,,,,,,,,,,,da480s5g01524,,,,,,,,,,,,,,,,,cs471s7g00830,,,,lc2s3g01771,,,,,,,,,,,,,,,vvi161s4g01067,ive1g02998,ive6g02054,gbi44s8g02094,sgi44s4g01551,afi61s2g00248,smo62s40g00140,ppa60s14g01177
atr42s6g01487,nc476s3g00344,nc476s2g00760,,agr8s2g00678,,,,,,,,,,,,,,,,,,,,,,,,,,,cs471s7g00833,,,,lc2s3g01756,,,,,,,,,,,,,,,vvi161s4g01065,ive1g02985,ive6g02061,gbi44s5g00155,,afi61s367g00011,,ppa60s21g00459
atr42s6g01780,nc476s3g00403,,,agr8s2g00574,,,,,,,,,da480s10g00410,,,,,,,,,elg3s9g00258,,,,,,,,,cs471s9g01689,,,,,,cm170s12g01012,,,,,,,,,,,,vvi161s1g00658,,ive4g01806,,gbi44s10g00936,sgi44s7g02869,afi61s313g00002,smo62s16g00184,ppa60s7g00356
atr42s6g01857,,nc476s2g00722,agr8s8g01469,,,,,spo4s16g00366,abr7s4g00469,,,,da480s10g00382,,,,ase9s10g01288,,,,,,,,,aco40s21g00225,,,,,cs471s9g01745,,,,,,,,cm170s1g02473,,,,,,,CdeChr30g00100,,,,vvi161s14g01390,ive1g02877,,,,afi61s2g00053,smo62s42g00093,ppa60s18g00314
atr42s6g01887,,nc476s2g00703,,agr8s2g00616,,,,spo4s16g00354,,,,,da480s10g00372,,,,,,,,,,,,aco40s17g00509,,,,,,,,,lc2s15g00545,,,,,,,,,,,,,,,vvi161s1g00682,,ive1g02867,,gbi44s3g01563,sgi44s3g01930,afi61s6g00390,smo62s24g00223,ppa60s9g00337
