id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2,class1_color,class2_color,diff
671,9,9,1510,1549,2418,2540,0.0305,17,2.03555,2.3158625,0.866666667,0.933333333,1.0,1.0,1,1510_1513_1517_1518_1520_1521_1524_1529_1532_1535_1536_1537_1538_1542_1545_1547_1549,2418_2456_2470_2475_2479_2481_2488_2489_2495_2502_2504_2506_2508_2515_2518_2539_2540,_1.8467_4.032_1.8987_2.0407_2.0304_2.519_1.4001_1.1406_2.9816_2.8052_3.0485_1.9829_1.946_2.6983_-1_1.9936_2.6895,0.425,0.138211382,1,1,#EFEA3C,#EFEA3C,1.0
290,2,3,51,4,1577,1751,0.0219,24,2.0504,2.1443,0.866666667,0.866666667,0.933333333,0.933333333,1,51_45_44_40_39_36_35_34_33_30_29_27_26_23_22_20_19_18_17_15_11_10_8_4,1577_1591_1602_1617_1618_1622_1625_1629_1640_1656_1657_1662_1663_1678_1679_1680_1694_1697_1698_1706_1714_1718_1726_1751,_1.2894_2.396_1.5405_1.3049_3.1289_-1_-1_2.1112_3.5727_-1_1.8731_1.5915_1.083_2.5596_1.7499_-1_3.5666_1.8339_2.545_-1_2.0504_2.3826_1.8753_2.2872,0.5,0.137142857,1,1,#761C78,#761C78,1.0
420,4,13,2095,2045,118,211,0.0201,22,1.7918,1.881117647,0.866666667,1.0,1.0,1.0,1,2095_2088_2087_2084_2083_2081_2080_2079_2078_2077_2074_2073_2072_2071_2070_2069_2063_2053_2052_2051_2046_2045,118_123_128_135_137_139_140_152_153_156_172_177_179_180_181_182_183_196_198_201_205_211,_1.19_1.8829_-1_2.4714_1.7384_-1_2.0098_1.2944_-1_1.4981_2.1938_1.6986_2.3388_-1_1.8174_1.7567_1.4075_2.316_1.7918_1.7795_2.7939_-1,0.431372549,0.234042553,2,1,#255DAB,#255DAB,1.0
100,10,2,1479,1434,2142,2205,0.0133,16,1.952,2.014454545,0.866666667,1.0,1.0,1.0,1,1479_1464_1463_1462_1455_1450_1447_1446_1445_1443_1441_1440_1438_1437_1436_1434,2142_2167_2169_2170_2171_2173_2178_2179_2180_2181_2194_2195_2202_2203_2204_2205,_2.202_2.0346_2.3908_-1_1.9256_-1_1.7543_1.3278_1.6315_-1_1.952_1.5946_2.9105_-1_-1_2.4353,0.347826087,0.25,1,1,#45A6B5,#45A6B5,1.0
439,4,7,1988,1915,393,586,0.0477,29,1.7033,2.071605556,0.869565217,1.0,1.0,1.0,1,1988_1987_1986_1984_1978_1977_1969_1960_1959_1958_1955_1951_1950_1949_1948_1947_1943_1939_1937_1935_1934_1931_1930_1929_1925_1923_1917_1916_1915,393_397_399_412_416_425_427_431_432_448_449_483_486_487_489_490_492_493_502_504_505_510_511_529_540_558_562_569_586,_-1_2.1461_5.5005_-1_2.8816_1.7076_-1_1.695_1.6230000000000002_1.5830000000000002_1.6787_-1_1.5161_-1_1.2216_1.9709999999999999_1.7129_2.8366_-1_-1_-1_-1_1.699_1.3534_-1_2.4169_1.3586_-1_2.3873,0.391891892,0.149484536,2,1,#7D7E2D,#7D7E2D,1.0
437,4,7,1478,1320,1488,1944,0.0471,60,1.76235,1.958924,0.869565217,0.934782609,0.956521739,0.956521739,1,1478_1476_1464_1463_1461_1459_1458_1456_1453_1450_1449_1447_1446_1445_1444_1440_1439_1438_1431_1430_1427_1424_1423_1422_1418_1417_1416_1414_1413_1411_1410_1408_1404_1403_1402_1401_1397_1396_1382_1379_1376_1373_1372_1370_1358_1351_1350_1349_1348_1347_1338_1334_1332_1331_1330_1329_1327_1326_1322_1320,1488_1496_1502_1510_1511_1516_1522_1526_1544_1551_1558_1574_1575_1576_1577_1583_1588_1591_1606_1607_1614_1616_1619_1626_1644_1652_1656_1668_1673_1679_1680_1694_1699_1705_1722_1728_1729_1744_1766_1772_1780_1783_1788_1790_1798_1803_1819_1855_1857_1860_1867_1873_1882_1885_1886_1887_1889_1912_1927_1944,_1.4595_1.2502_1.3942_-1_1.4458_1.3780000000000001_1.6655_2.7318_2.1277_1.3607_3.7843_2.4771_1.7564_-1_-1_1.4483_-1_1.1604_2.4048_-1_2.3321_1.8002_2.863_1.3285_3.1856_1.3241_1.9735_4.9138_1.8122_1.4037_1.1489_2.437_2.0474_2.1361_1.8349_-1_1.3302_1.7047_2.7208_3.4766_-1_1.3869999999999998_-1_-1_1.6937_2.222_1.5415_2.0572_1.2595_1.1327_1.7901_1.9813_2.5572_1.7486_-1_2.4432_1.5512_1.4884_1.7063_1.7683,0.377358491,0.131291028,2,1,#7D7E2D,#7D7E2D,1.0
57,1,3,1178,1543,2478,2974,0.0325,119,1.8645,2.067854255,0.869565217,0.956521739,0.989130435,0.989130435,1,1178_1187_1189_1190_1193_1194_1197_1198_1199_1200_1204_1207_1222_1247_1251_1252_1255_1258_1259_1275_1277_1278_1279_1284_1285_1307_1309_1310_1312_1316_1317_1320_1325_1329_1330_1331_1335_1337_1339_1342_1343_1344_1345_1346_1347_1350_1355_1358_1375_1380_1383_1384_1387_1388_1400_1401_1402_1405_1407_1408_1410_1414_1417_1424_1425_1426_1432_1433_1434_1435_1436_1437_1438_1442_1443_1447_1448_1455_1457_1458_1461_1463_1464_1468_1469_1476_1479_1482_1483_1484_1485_1487_1490_1493_1495_1496_1499_1501_1502_1503_1505_1507_1508_1509_1510_1511_1518_1520_1521_1523_1528_1529_1530_1531_1534_1535_1536_1539_1543,2478_2479_2480_2487_2506_2512_2526_2527_2529_2530_2534_2538_2553_2568_2578_2582_2598_2600_2615_2616_2620_2621_2622_2630_2632_2636_2644_2645_2647_2659_2666_2667_2669_2670_2673_2681_2685_2686_2687_2693_2703_2707_2709_2710_2711_2716_2724_2725_2732_2738_2741_2746_2749_2751_2754_2755_2756_2761_2765_2766_2768_2772_2773_2778_2780_2781_2792_2794_2798_2799_2800_2803_2805_2808_2814_2819_2826_2828_2830_2832_2835_2839_2840_2842_2843_2845_2847_2848_2849_2854_2858_2860_2870_2875_2877_2879_2884_2887_2893_2894_2906_2910_2913_2914_2920_2921_2933_2934_2936_2939_2957_2960_2961_2962_2965_2966_2967_2971_2974,_1.6529_1.6806_1.5434_1.7315_-1_1.8735_3.8493_2.1914_1.9826_2.7714_-1_1.8155_1.9374_1.9538_1.8057_1.7472_1.2962_1.6543_2.6526_2.4075_1.5486_2.1016_-1_2.2265_1.5401_2.6496_-1_4.8044_-1_2.2502_3.1049_-1_2.036_1.5074_4.7183_1.5858_1.7685_1.9623_1.9062_1.6689_-1_3.1258_2.0354_1.587_-1_2.3654_2.2513_1.9893_-1_-1_2.1044_-1_3.0381_-1_2.5335_2.0891_1.5064_1.7645_2.0852_1.3174_2.7877_2.8684_-1_2.6987_-1_-1_1.7074_-1_3.0467_1.4762_1.7191_1.6828_1.9047_2.454_1.8555_1.6030000000000002_-1_1.4675_1.9764_1.6971_2.0727_1.734_2.1816_6.1443_2.0986_1.6840000000000002_-1_1.3446_2.4557_1.7812_-1_1.9591_1.423_1.5244_1.249_-1_1.6567_1.6906_1.4139_1.1206_-1_2.5606_2.0695_2.6197_1.7635_-1_2.0773_1.5226_1.3219999999999998_1.3426_2.8591_1.6347_-1_1.5952_1.6853_-1_1.3279_-1_1.8002,0.325136612,0.23943662,1,1,#6AB82D,#6AB82D,1.0
564,7,11,365,221,1915,2134,0.0403,40,1.8426,2.011812121,0.870967742,0.967741935,1.0,1.0,1,365_354_350_348_347_345_335_334_329_328_327_326_325_324_322_321_320_319_316_310_307_305_302_292_291_290_286_283_281_278_277_276_274_271_270_267_266_263_261_221,1915_1916_1919_1922_1924_1925_1926_1927_1948_1952_1953_1956_1963_1964_1967_1968_1970_1981_1989_2004_2012_2017_2024_2053_2069_2071_2072_2096_2097_2099_2100_2101_2105_2111_2112_2121_2126_2127_2132_2134,_1.1805_1.3843_2.3739_2.9013_1.7924_1.6072_2.0048_1.2588_1.5332_-1_1.5865_-1_1.3985_1.6740000000000002_2.5185_2.7602_3.0691_1.5437_1.9438_1.986_2.556_2.8656_3.0299_1.9198_3.8301_-1_-1_2.0731_1.5637_-1_1.5773_1.7084_-1_1.3474_2.0536_-1_1.3256_2.7927_1.8426_1.3873,0.275862069,0.181818182,1,1,#F6BCC6,#F6BCC6,1.0
680,9,9,1678,1712,2633,2677,0.1816,9,2.1031,2.379316667,0.875,1.0,1.0,1.0,1,1678_1701_1703_1704_1706_1707_1708_1711_1712,2633_2656_2658_2659_2668_2669_2674_2676_2677,_-1_3.389_1.5984_-1_2.2640000000000002_1.6005_-1_3.4818_1.9422,0.257142857,0.2,1,1,#EFEA3C,#EFEA3C,1.0
33,1,11,1599,1647,1311,1395,0.159,8,1.9761,1.8956,0.875,1.0,1.0,1.0,1,1599_1614_1625_1638_1641_1643_1645_1647,1311_1316_1340_1355_1367_1378_1379_1395,_-1_1.9761_1.5522_-1_-1_-1_2.1585_-1,0.163265306,0.094117647,2,1,#F6BCC6,#F6BCC6,1.0
354,3,10,1339,1300,1272,1352,0.1535,8,2.0283,1.961766667,0.875,0.875,0.875,1.0,1,1339_1334_1333_1330_1329_1328_1308_1300,1272_1292_1293_1294_1295_1297_1320_1352,_-1_2.5992_2.3831_2.1139_1.5327_1.9427_-1_1.199,0.2,0.098765432,1,1,#AB549C,#AB549C,1.0
61,1,3,1237,1191,2412,2481,0.1519,12,1.9586,1.98362,0.875,1.0,1.0,1.0,1,1237_1234_1230_1229_1222_1221_1220_1216_1213_1212_1211_1191,2412_2422_2430_2431_2444_2445_2461_2466_2468_2469_2474_2481,_1.6464_2.1708_2.1363_-1_1.7626_1.9982_1.919_1.6116_2.4361_2.7093_1.4459_-1,0.255319149,0.171428571,1,1,#6AB82D,#6AB82D,1.0
298,2,4,2435,2463,2466,2530,0.1329,12,1.81445,2.24045,0.875,1.0,1.0,1.0,1,2435_2436_2437_2438_2439_2440_2442_2443_2444_2445_2462_2463,2466_2467_2470_2471_2473_2474_2476_2478_2479_2514_2526_2530,_-1_2.279_1.7357_-1_1.8018_2.6356_1.6759_-1_1.4744_1.8271_-1_4.4941,0.413793103,0.184615385,1,1,#187C3A,#187C3A,1.0
537,6,8,63,48,540,578,0.0804,11,2.18075,2.09834,0.875,0.875,1.0,1.0,1,63_61_60_59_57_56_54_53_52_50_48,540_543_551_552_554_557_559_560_565_575_578,_-1_3.7603_1.2923_2.0802_1.6764_2.6815_1.3122_2.3647_2.5472_0.9873_2.2813,0.6875,0.282051282,1,1,#E7211A,#E7211A,1.0
10,1,1,3471,3425,491,561,0.0781,8,1.72,1.69328,0.875,1.0,1.0,1.0,1,3471_3467_3461_3431_3430_3428_3427_3425,491_520_546_552_554_557_558_561,_1.6625_-1_-1_1.9273_1.9017_1.2549_-1_1.72,0.170212766,0.112676056,1,1,#040000,#040000,1.0
27,1,11,990,975,706,776,0.0649,9,2.5978,2.107057143,0.875,0.875,1.0,1.0,1,990_987_985_983_981_980_979_976_975,706_708_715_742_743_744_746_758_776,_2.7691_2.8231_2.655_1.3908_2.5978_-1_1.0388_1.4748_-1,0.5625,0.126760563,2,1,#F6BCC6,#F6BCC6,1.0
593,8,10,1734,1760,1513,1601,0.0576,11,2.1533,2.382888889,0.875,0.875,1.0,1.0,1,1734_1738_1743_1752_1753_1754_1756_1757_1758_1759_1760,1513_1537_1547_1561_1562_1563_1565_1597_1598_1600_1601,_-1_-1_2.7287_4.9475_1.9661_1.2389_2.8769_2.596_1.4873_2.1533_1.4513,0.407407407,0.123595506,2,1,#AB549C,#AB549C,1.0
305,2,6,1790,1733,169,236,0.0309,16,1.6192,2.048722222,0.875,0.875,0.875,0.875,1,1790_1787_1783_1782_1779_1778_1776_1767_1763_1756_1754_1750_1740_1738_1736_1733,169_174_182_184_191_195_202_208_215_218_219_223_225_230_232_236,_1.6192_4.4173_-1_1.5146_-1_-1_-1_-1_-1_1.3057_1.4377_1.1622_-1_2.5469999999999997_2.6221_1.8127,0.275862069,0.235294118,2,1,#AD1F25,#AD1F25,1.0
362,3,12,1547,1507,951,1138,0.0218,21,1.7782,1.831842105,0.875,0.9375,0.9375,1.0,1,1547_1544_1541_1539_1537_1533_1532_1530_1529_1526_1525_1524_1521_1520_1519_1517_1515_1514_1509_1508_1507,951_961_987_992_1027_1040_1047_1052_1064_1070_1076_1084_1091_1101_1107_1108_1114_1115_1129_1130_1138,_1.5507_1.2068_2.4090000000000003_1.217_1.9116_1.2421_1.4509999999999998_1.4015_1.9367_1.8359_3.5243_-1_2.5076_1.1592_-1_1.4769999999999999_2.639_1.7782_2.4052_1.8252_1.327,0.512195122,0.111702128,1,1,#C1C0C0,#C1C0C0,1.0
352,3,10,2132,2179,2039,2142,0.0103,27,1.7733,1.966069565,0.875,0.958333333,1.0,1.0,1,2132_2133_2135_2139_2140_2141_2142_2143_2146_2148_2149_2150_2151_2152_2155_2156_2157_2158_2159_2161_2162_2165_2166_2168_2170_2175_2179,2039_2040_2041_2047_2048_2057_2065_2071_2074_2076_2077_2078_2079_2086_2099_2107_2109_2110_2113_2114_2117_2118_2123_2124_2127_2138_2142,_2.2164_2.5301_1.7733_-1_-1_1.8808_-1_1.6703_2.6339_3.6618_1.8115_1.5423_3.1322_1.3196_-1_1.7436_2.0054_1.6965_1.7151_1.2121_1.4353_1.5678_1.6795_2.1704_2.0632_1.3089_2.4496,0.5625,0.259615385,1,1,#AB549C,#AB549C,1.0
602,8,4,1155,1051,305,533,0.0184,48,2.3921,2.324422581,0.87804878,0.926829268,0.975609756,1.0,1,1155_1154_1153_1147_1146_1145_1144_1143_1142_1141_1140_1138_1136_1135_1133_1130_1129_1128_1126_1125_1124_1123_1122_1121_1119_1116_1115_1114_1113_1111_1105_1104_1103_1102_1101_1100_1099_1098_1096_1095_1094_1093_1092_1090_1078_1076_1052_1051,305_307_310_318_320_333_334_335_336_345_346_347_348_350_352_357_358_362_365_373_383_385_390_419_430_432_434_436_437_441_445_455_459_461_462_466_467_472_474_477_478_482_485_492_498_527_528_533,_1.55_-1_1.5922_2.8313_-1_-1_-1_3.4491_-1_-1_-1_1.0035_2.0407_-1_1.653_-1_4.5835_2.951_1.5815_2.2453_-1_2.2348_2.5075_-1_2.4508_-1_-1_2.7721_2.7969_-1_-1_2.3088_-1_1.3205_2.8189_1.7632_1.9072_2.9221_-1_2.3921_3.0249_1.5524_1.0609_2.5286_3.1863_1.4198_3.0853_2.5229,0.457142857,0.209606987,2,1,#187C3A,#187C3A,1.0
360,3,12,1016,1117,1952,2116,0.01,52,2.0778,2.283759459,0.880952381,0.928571429,0.976190476,1.0,1,1016_1018_1019_1020_1022_1023_1024_1027_1028_1035_1036_1037_1039_1040_1043_1044_1046_1047_1050_1051_1053_1055_1062_1063_1066_1068_1069_1070_1072_1073_1074_1075_1076_1083_1084_1085_1086_1088_1089_1091_1093_1094_1095_1096_1099_1103_1105_1107_1114_1115_1116_1117,1952_1954_1955_1956_1957_1961_1964_1973_1977_1979_1981_1982_1983_1984_1986_1987_1989_1990_2007_2008_2009_2021_2024_2027_2028_2031_2033_2035_2042_2043_2044_2045_2046_2051_2052_2053_2054_2064_2065_2069_2072_2073_2079_2080_2088_2092_2093_2105_2106_2107_2113_2116,_1.581_-1_1.4483_4.2837_2.6838_2.6464_-1_2.3005_2.0892_2.753_1.8792_-1_-1_2.1965_2.7009_-1_-1_-1_1.9179_3.2074_1.2158_-1_-1_-1_2.2379_1.7165_2.0778_2.5569_-1_-1_3.4665_1.3003_1.5084_1.3334_3.2624_1.7346_1.6034_1.6832_2.1762_4.2262_2.895_4.7199_-1_3.4579_1.8175_-1_1.3467_1.6701_2.0053_1.4189_1.3805_-1,0.509803922,0.315151515,1,1,#C1C0C0,#C1C0C0,1.0
378,3,13,1699,1549,1786,2090,0.021,71,2.0202,2.069488679,0.881355932,0.898305085,0.966101695,0.983050847,1,1699_1698_1694_1691_1689_1686_1685_1683_1682_1680_1673_1671_1669_1667_1666_1665_1652_1647_1634_1632_1631_1630_1629_1628_1626_1625_1624_1623_1622_1621_1620_1619_1618_1605_1604_1603_1602_1601_1599_1596_1594_1593_1592_1591_1590_1589_1587_1586_1583_1582_1581_1580_1575_1574_1573_1572_1571_1570_1567_1565_1564_1563_1562_1561_1560_1559_1557_1556_1554_1552_1549,1786_1788_1807_1811_1814_1816_1817_1818_1819_1824_1830_1835_1837_1838_1840_1841_1854_1855_1890_1892_1893_1897_1900_1903_1939_1943_1948_1951_1952_1954_1958_1959_1960_1961_1964_1965_1968_1969_1979_1986_1992_2000_2001_2008_2009_2012_2015_2023_2027_2028_2030_2031_2038_2045_2046_2048_2049_2050_2054_2057_2058_2060_2063_2064_2066_2070_2073_2074_2077_2078_2090,_1.5397_2.4215_2.0368_-1_2.386_-1_2.2596_2.0202_3.8362_-1_2.7193_2.1649_1.3844_2.5742_1.5121_1.2671_3.464_2.4863_2.5923_2.0834_1.5469_-1_1.7739_1.9449_-1_1.3782_-1_2.7139_-1_2.3463_2.1204_2.3504_2.0157_-1_2.0656_-1_-1_2.8554_1.4615_1.2936_-1_1.517_1.3689_-1_2.1752_2.2584_1.3987_1.4023_-1_2.9648_3.0833_3.8373_2.306_1.6714_1.8224_-1_1.5292_2.313_2.2413_1.9369999999999998_1.6369999999999998_1.5337_1.4948_-1_-1_-1_1.5742_1.5772_1.7365_-1_1.6886,0.470198675,0.232786885,1,1,#C1C0C0,#C1C0C0,1.0
331,2,9,1579,1692,291,542,0.0723,33,2.03055,2.060245833,0.884615385,1.0,1.0,1.0,1,1579_1581_1586_1587_1588_1589_1590_1591_1593_1595_1596_1597_1598_1600_1601_1602_1604_1615_1624_1625_1627_1628_1629_1633_1634_1647_1648_1649_1661_1664_1665_1688_1692,291_308_310_314_319_320_321_322_323_327_330_331_332_339_340_345_356_375_378_389_392_396_399_403_404_412_415_454_459_474_476_516_542,_2.42_2.3063_-1_-1_2.8187_2.3771_1.6447_2.1422_1.4483_1.9127_-1_1.6977_-1_-1_-1_2.9693_1.6569_1.8189_1.9456_2.2545_-1_2.1348_3.4057_1.4878_2.5747_1.4116_2.1195_1.6637_1.5923_2.1155_-1_-1_1.5274,0.289473684,0.130952381,2,1,#EFEA3C,#EFEA3C,1.0
538,6,8,84,138,702,876,0.1987,13,1.93665,2.0731375,0.888888889,1.0,1.0,1.0,1,84_86_97_100_101_102_103_104_108_110_111_129_138,702_710_732_754_761_777_789_793_819_829_830_868_876,_2.8054_-1_-1_-1_-1_1.6957_2.6788_1.301_1.7217_-1_2.5368_1.6941_2.1516,0.236363636,0.074285714,1,1,#E7211A,#E7211A,1.0
432,4,3,1653,1669,2047,2117,0.1436,11,2.033,2.6938,0.888888889,1.0,1.0,1.0,1,1653_1656_1657_1658_1659_1660_1662_1664_1666_1668_1669,2047_2079_2081_2084_2088_2089_2091_2094_2096_2100_2117,_-1_1.1916_5.5033_2.033_-1_3.4452_1.5948_1.8508_3.2379_-1_-1,0.647058824,0.154929577,2,1,#255DAB,#255DAB,1.0
247,13,11,207,162,1556,1661,0.1195,10,1.9257,2.02147,0.888888889,0.888888889,1.0,1.0,1,207_201_195_172_171_169_167_166_165_162,1556_1573_1596_1610_1617_1620_1621_1634_1635_1661,_1.9349_1.4457_1.9165_2.2847_0.9945_2.9418_2.9085_1.5636_1.64_2.5845,0.217391304,0.094339623,1,1,#F6BCC6,#F6BCC6,1.0
382,3,13,2209,2180,2084,2191,0.0903,10,1.79985,2.17355,0.888888889,1.0,1.0,1.0,1,2209_2208_2207_2201_2196_2195_2188_2186_2185_2180,2084_2086_2088_2101_2137_2138_2143_2177_2184_2191,_1.5238_-1_-1_-1_1.8321_-1_1.4022_1.7676_4.293_2.2226,0.333333333,0.092592593,1,1,#C1C0C0,#C1C0C0,1.0
594,8,10,363,415,301,369,0.0854,11,2.0438,1.917827273,0.888888889,1.0,1.0,1.0,1,363_365_368_387_389_399_400_403_407_412_415,301_304_305_314_321_337_341_351_360_366_369,_1.7914_1.1496_1.9668_1.2095_2.0438_2.2818_2.0584_1.1301_2.0731_3.0748_2.3168,0.20754717,0.15942029,2,1,#AB549C,#AB549C,1.0
26,1,11,1611,1575,1166,1241,0.0647,10,1.8469,1.990688889,0.888888889,0.888888889,0.888888889,0.888888889,1,1611_1610_1609_1604_1603_1600_1590_1589_1583_1575,1166_1175_1178_1201_1207_1209_1225_1227_1236_1241,_1.6527_-1_1.8469_2.6614_2.1079_2.8893_1.3382_1.6215_1.8279_1.9704,0.27027027,0.131578947,2,1,#F6BCC6,#F6BCC6,1.0
365,3,12,2028,1992,1859,1920,0.0413,13,1.9376,2.083485714,0.888888889,0.888888889,1.0,1.0,1,2028_2025_2023_2021_2015_2013_2012_2011_2008_2004_2003_2002_1992,1859_1861_1864_1865_1870_1872_1874_1881_1885_1886_1889_1894_1920,_-1_1.8971_-1_2.8535_1.9238_-1_-1_2.1428_-1_2.2959_1.5337_1.9376_-1,0.351351351,0.209677419,1,1,#C1C0C0,#C1C0C0,1.0
606,8,4,1460,1433,117,194,0.0312,14,1.98385,2.111408333,0.888888889,1.0,1.0,1.0,1,1460_1455_1454_1453_1452_1450_1449_1447_1446_1444_1443_1438_1437_1433,117_122_123_124_126_135_138_144_146_151_154_166_172_194,_-1_3.3873_2.1805_1.9418_1.8543_2.4712_1.4424_-1_2.3933_2.0259_1.6343_1.3748_1.8191_2.812,0.5,0.179487179,2,1,#187C3A,#187C3A,1.0
662,9,13,1162,1141,1419,1508,0.0294,11,1.49805,1.61755,0.888888889,1.0,1.0,1.0,1,1162_1161_1157_1150_1149_1146_1145_1144_1143_1142_1141,1419_1421_1446_1455_1469_1472_1484_1499_1503_1507_1508,_1.3829_1.5138_1.3719_-1_1.0498_-1_2.049_2.434_1.4823_1.6567_-1,0.5,0.122222222,2,1,#C1C0C0,#C1C0C0,1.0
440,4,7,2015,1994,282,345,0.0251,11,1.5981,1.704611111,0.888888889,0.888888889,0.888888889,1.0,1,2015_2014_2013_2010_2001_2000_1999_1998_1997_1996_1994,282_284_287_291_322_325_326_327_331_332_345,_1.5664_1.9931_1.9036_2.5352_1.2071_-1_1.7006_1.4439_1.3935_1.5981_-1,0.5,0.171875,2,1,#7D7E2D,#7D7E2D,1.0
366,3,12,2115,2093,1628,1672,0.02,12,2.232,2.4714,0.888888889,1.0,1.0,1.0,1,2115_2113_2111_2108_2107_2106_2103_2102_2101_2099_2098_2093,1628_1634_1635_1636_1644_1645_1651_1656_1657_1659_1666_1672,_1.5604_2.2319999999999998_3.1224_2.095_-1_3.1822_3.2718_-1_1.8359999999999999_-1_-1_-1,0.52173913,0.266666667,1,1,#C1C0C0,#C1C0C0,1.0
329,2,9,2626,2512,2541,2700,0.0174,44,1.8145,2.009477778,0.888888889,0.972222222,1.0,1.0,1,2626_2625_2624_2623_2621_2619_2618_2607_2606_2605_2604_2602_2601_2600_2598_2597_2595_2593_2591_2587_2586_2585_2584_2583_2582_2577_2576_2575_2574_2572_2568_2567_2565_2564_2563_2562_2561_2560_2558_2523_2522_2521_2516_2512,2541_2543_2546_2550_2560_2561_2567_2569_2575_2578_2579_2580_2581_2582_2583_2588_2592_2603_2609_2611_2614_2616_2625_2627_2628_2631_2633_2635_2637_2640_2645_2646_2647_2648_2649_2650_2655_2679_2681_2682_2683_2688_2698_2700,_-1_1.6179_1.8215_1.9973_2.904_1.6077_2.9932_-1_1.5814_2.0725_1.6775_1.4228_2.3895_1.4724_1.4741_1.8075_2.3072_1.6455_2.2687_2.9475_1.5931_1.3139_2.1011_2.6996_1.4976_1.8617_2.7679_1.2531_-1_-1_-1_-1_1.6601_3.1382_1.5048_1.7299_2.5041_1.4736_1.4403_2.218_-1_1.9459_-1_3.6301,0.382608696,0.275,2,1,#EFEA3C,#EFEA3C,1.0
334,2,9,1553,1570,2097,2135,0.015,12,1.8359,2.075954545,0.888888889,1.0,1.0,1.0,1,1553_1554_1556_1557_1559_1560_1562_1563_1565_1566_1567_1570,2097_2110_2111_2113_2114_2116_2117_2118_2120_2125_2130_2135,_1.8359_3.9027_1.6043_1.8823_2.1488_2.0299_-1_1.8078_1.7583_1.5519999999999998_1.6983_2.6152,0.666666667,0.307692308,2,1,#EFEA3C,#EFEA3C,1.0
486,5,8,1486,1512,2004,2053,0.0078,16,1.9097,1.852676923,0.888888889,0.888888889,1.0,1.0,1,1486_1487_1490_1491_1497_1498_1499_1500_1501_1502_1503_1504_1507_1508_1511_1512,2004_2010_2013_2014_2018_2019_2021_2022_2025_2027_2028_2030_2043_2051_2052_2053,_1.9785_-1_1.3487_1.891_-1_-1_1.401_2.0180000000000002_1.2154_2.1285_1.9097_2.5954_1.8628_2.0318_2.0447_1.6593,0.592592593,0.32,2,1,#E7211A,#E7211A,1.0
667,9,9,712,806,310,444,0.0277,34,1.8942,2.10407037,0.892857143,0.964285714,1.0,1.0,1,712_713_714_717_718_720_723_726_727_728_731_732_734_735_736_746_751_755_756_761_762_766_768_769_770_771_772_773_774_775_790_791_792_806,310_311_314_318_319_322_324_325_326_327_335_338_342_346_356_369_374_378_383_387_388_394_395_397_406_415_420_425_427_428_434_438_439_444,_2.2529_-1_-1_-1_3.9937_2.405_1.4853_2.095_1.8942_-1_2.4758_-1_-1_1.1892_1.5866_1.0859_2.7549_1.6348_1.7712_1.348_2.5783_2.5051_3.5628_1.6649_1.8472_1.8674_2.2492_1.2549_3.3162_1.5466_1.9477_-1_1.7413_2.7558,0.357894737,0.251851852,1,1,#EFEA3C,#EFEA3C,1.0
297,2,4,2506,2330,2481,2725,0.0421,51,2.0532,2.063285714,0.894736842,0.947368421,0.973684211,1.0,1,2506_2505_2504_2502_2501_2499_2497_2464_2463_2461_2459_2456_2454_2449_2427_2425_2424_2420_2417_2415_2412_2410_2408_2404_2403_2400_2398_2397_2396_2395_2394_2393_2392_2388_2387_2386_2383_2382_2380_2379_2378_2377_2367_2364_2363_2360_2351_2340_2338_2331_2330,2481_2482_2491_2498_2502_2506_2507_2525_2528_2538_2548_2549_2555_2560_2561_2574_2576_2577_2581_2589_2593_2596_2600_2603_2604_2607_2609_2610_2614_2623_2625_2626_2627_2630_2631_2633_2635_2644_2648_2649_2652_2653_2663_2668_2671_2690_2713_2716_2717_2722_2725,_2.8918_2.7013_2.2533_1.1661_-1_1.5993_1.8003_2.1319_2.7917_3.5068_1.6029_-1_3.7534_1.9581_1.7348_1.102_1.4937_1.5108_1.1336_2.269_1.2913_2.5712_-1_2.1091_1.1157_1.4662_3.1488_1.5816_-1_2.1043_2.37_1.2112_1.764_2.2434_-1_1.3291_2.1589_-1_-1_1.4985_2.4739_2.0489_-1_1.7757_1.9003_3.7855_2.5242_2.1293_-1_2.0575_2.5986,0.288135593,0.208163265,1,1,#187C3A,#187C3A,1.0
